date,TweetId,Tweet,created_at,location
2020-12-15  21:47,1237484931116384258,@schnikkerdoodle ikr,2020-03-10 21:06:13,everywhere
2020-12-15  21:47,1237484931112218625,"@lildedjanet When all else fails, DM yourself",2020-03-10 21:06:13,everywhere
2020-12-15  21:47,1237484930592055297,@Mitira_Official np,2020-03-10 21:06:13,everywhere
2020-12-15  21:47,1237483586716086274,@VictorKagarama tysm,2020-03-10 21:00:53,everywhere
2020-12-15  21:47,1237483586355224576,@TheTopHatLad sorry if we exposed you,2020-03-10 21:00:52,everywhere
2020-12-15  21:47,1237482951409111040,@Manejahh manners are a wild concept,2020-03-10 20:58:21,everywhere
2020-12-15  21:47,1237482862485606404,@tadasunshine thank you!,2020-03-10 20:58:00,everywhere
2020-12-15  21:47,1237482547132665859,@_jfalls would never steer us wrong,2020-03-10 20:56:45,everywhere
2020-12-15  21:47,1237479257363886086,@mabindzu gets really confusing when we're saying ty to our alien friend named Ty,2020-03-10 20:43:40,everywhere
2020-12-15  21:47,1237479150287552514,"@FIameEmperor no you were great! seriously, we were just there to supervise",2020-03-10 20:43:15,everywhere
2020-12-15  21:47,1237478263267774465,@whosgotacrush people who type work emails all day,2020-03-10 20:39:43,everywhere
2020-12-15  21:47,1237477577054466049,@khabraar this was retired when we all got GPS on our phones,2020-03-10 20:37:00,everywhere
2020-12-15  21:47,1237477124447010816,@pocketstoosumo thankful for them,2020-03-10 20:35:12,everywhere
2020-12-15  21:47,1237477119812423680,@DanishCuleish one more favor to ask actually...,2020-03-10 20:35:11,everywhere
2020-12-15  21:47,1237477077160517637,@taystitute THANK YOU,2020-03-10 20:35:01,everywhere
2020-12-15  21:47,1237477075675742208,@TROPlCALSHIRT u really do be saying thanks 👉🏻👈🏻🥺,2020-03-10 20:35:00,everywhere
2020-12-15  21:47,1237477075449241602,@mamignr1 don't make us get into the different levels of love you,2020-03-10 20:35:00,everywhere
2020-12-15  21:47,1237475760513966081,"@svtsnana Nana can have a little laugh, as a Tweet",2020-03-10 20:29:47,everywhere
2020-12-15  21:47,1237475753333338119,@cris7ianox98 no literally thank you soooo much,2020-03-10 20:29:45,everywhere
2020-12-15  21:47,1237474486213128193,"THANK YOU — wow I owe you

Thank you! — literally, thanks

Ty — whatever

Thx — for nothing",2020-03-10 20:24:43,everywhere
2020-12-15  21:47,1237118618363707392,@TheAriUrena you don't have to see a shadow you just have to see this Tweet,2020-03-09 20:50:37,everywhere
2020-12-15  21:47,1236738088539508743,@sjordan4500 Better now,2020-03-08 19:38:32,everywhere
2020-12-15  21:47,1236737953587658754,@_Tooni_ Not today?,2020-03-08 19:38:00,everywhere
2020-12-15  21:47,1236729707820916738,"Not today, men.",2020-03-08 19:05:14,everywhere
2020-12-15  21:47,1236675899199762437,@TheSpearsDC Women will save this earth,2020-03-08 15:31:25,everywhere
2020-12-15  21:47,1236675899011072002,"@rosetintedlass You're a Superwoman, @lothersdalelass",2020-03-08 15:31:25,everywhere
2020-12-15  21:47,1236671649967230981,@lizelandia can't have the complete family without the chosen family,2020-03-08 15:14:32,everywhere
2020-12-15  21:47,1236668471666245632,@iamanjali16 powerful and true,2020-03-08 15:01:54,everywhere
2020-12-15  21:47,1236667139806965761,@libbyexotic Love this love on the timeline 💙💙💙💙💙,2020-03-08 14:56:36,everywhere
2020-12-15  21:47,1236666332453711872,"@ItsClassicTim We see you, @Debbydiva1",2020-03-08 14:53:24,everywhere
2020-12-15  21:47,1236665566905151499,@D3FBHuddle We need the before and after!,2020-03-08 14:50:21,everywhere
2020-12-15  21:47,1236664399097667590,"@jamlinda one for you, one for @Diellza31736538 💙",2020-03-08 14:45:43,everywhere
2020-12-15  21:47,1236664353656639488,@eli___k Megan Rapinoe specifically,2020-03-08 14:45:32,everywhere
2020-12-15  21:47,1236663352098725895,"@decaracaspues Seconded, @OhMyEmpanadas! You are THE BEST",2020-03-08 14:41:33,everywhere
2020-12-15  21:47,1236663351616458752,@sailormoonxi Ari inspires us every day,2020-03-08 14:41:33,everywhere
2020-12-15  21:47,1236663228882726913,@_Aoi_Neko an #IWD poem,2020-03-08 14:41:04,everywhere
2020-12-15  21:47,1236663109273649153,@thek2 What a privilege!,2020-03-08 14:40:35,everywhere
2020-12-15  21:47,1236662281196445698,@roboticperry timeline covered,2020-03-08 14:37:18,everywhere
2020-12-15  21:47,1236661940128284672,@jujumna You're a 👑 and we agree,2020-03-08 14:35:57,everywhere
2020-12-15  21:47,1236661708292345857,"@karenmoyyy May we be ""the women before us"" for the women of the future",2020-03-08 14:35:01,everywhere
2020-12-15  21:47,1236661708258762752,@sarapandesss we stan this queen,2020-03-08 14:35:01,everywhere
2020-12-15  21:47,1236661180384653312,"@Tech_Gangster Grateful for you, @sdimax46",2020-03-08 14:32:56,everywhere
2020-12-15  21:47,1236661180292313089,@_MrAbraham mama knows best,2020-03-08 14:32:56,everywhere
2020-12-15  21:47,1236660335924465665,@reputationtodie Miss Americana always,2020-03-08 14:29:34,everywhere
2020-12-15  21:47,1236660335924449280,"@HammedFaridahh We're proud of you too, @enny_olarh",2020-03-08 14:29:34,everywhere
2020-12-15  21:47,1236660110317010949,@ShevasNUFC all the love to the women we met on Twitter,2020-03-08 14:28:40,everywhere
2020-12-15  21:47,1236659184344666113,"@vhocsingera Rosita, Angela, and Viel, you're all AMAZING",2020-03-08 14:25:00,everywhere
2020-12-15  21:47,1236659094834032640,@marcolovatoxo because what's wrong with being confident?,2020-03-08 14:24:38,everywhere
2020-12-15  21:47,1236658848813002753,@DrKaloo an Aries queen,2020-03-08 14:23:40,everywhere
2020-12-15  21:47,1236658848783642626,@StanDanchev Joana deserves the world,2020-03-08 14:23:40,everywhere
2020-12-15  21:47,1236658381303296002,@lumeirecryst Shout out to everyone,2020-03-08 14:21:48,everywhere
2020-12-15  21:47,1236658226483138562,@truap17 IWD love all in the fam 💙,2020-03-08 14:21:11,everywhere
2020-12-15  21:47,1236655445303050241,"@EkeHandbag yes, @real_mercyeke! 👑",2020-03-08 14:10:08,everywhere
2020-12-15  21:47,1236654578499817472,@georgesIuver and if you're not shouting her out well then... start now,2020-03-08 14:06:42,everywhere
2020-12-15  21:47,1236654578273267712,@misconstruedude moms before everyone,2020-03-08 14:06:42,everywhere
2020-12-15  21:47,1236654578264915968,@SuperRhl the truth,2020-03-08 14:06:42,everywhere
2020-12-15  21:47,1236653144832192512,The women in your life who deserve a shout out,2020-03-08 14:01:00,everywhere
2020-12-15  21:47,1236051580920741894,@Thafnine you're right and you should say it,2020-03-06 22:10:36,everywhere
2020-12-15  21:47,1235664506992222208,@Memeulous they're usually quadruple scorpios rising actually,2020-03-05 20:32:30,everywhere
2020-12-15  21:47,1235644962072678402,@NASAPersevere Please find water,2020-03-05 19:14:50,everywhere
2020-12-15  21:47,1235225141136809984,RT @Policy: 📢 We’re stepping up internal &amp; external efforts to protect the public conversation &amp; help people find authoritative health info…,2020-03-04 15:26:37,everywhere
2020-12-15  21:47,1234962139934347264,"Got an Android? You’re now in it to pin it.

https://t.co/N4gFkbaAG7",2020-03-03 22:01:33,everywhere
2020-12-15  21:47,1234955207009853441,@BobayConner same,2020-03-03 21:34:00,everywhere
2020-12-15  21:47,1234933989904801792,@ElenaBateman you probably thought of it first though,2020-03-03 20:09:41,everywhere
2020-12-15  21:47,1234928783431536640,@taekookmoments two years ALREADY?!,2020-03-03 19:49:00,everywhere
2020-12-15  21:47,1234909229431054338,@RiRiLoLoArts1 hola,2020-03-03 18:31:18,everywhere
2020-12-15  21:47,1234906179211595783,@lauvsongs hi we're Twitter we're introducing ourselves on Twitter,2020-03-03 18:19:11,everywhere
